股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
603109,神驰机电,2019-12-31,2656,新进,1760180,46591964.5999986,1760180,1.20008821999993
002972,科安达,2019-12-31,2374,新进,2570042,51477941.26,2570042,1.45760788000007
002973,侨银股份,2019-12-31,2355,新进,2681544,15392062.5599991,2681544,0.00196301
688181,八亿时空,2019-12-31,1973,新进,7019380,308712332.399995,7019380,0.02541434
688081,兴图新科,2019-12-31,1875,新进,5553657,156668663.969997,5553657,0.02420517
600519,贵州茅台,2019-12-31,1643,减持,58549923,69264558909,-1842158,-3.05033039017152
601318,中国平安,2019-12-31,1476,减持,770381578,65836759358.5,-43439191,-5.33768523177122
000651,格力电器,2019-12-31,1327,增持,583495867,38265658957.86,83757791,16.7603380695771
600048,保利地产,2019-12-31,1305,增持,1639175152,26521853959.36,541477899,49.3285282002979
000002,万科A,2019-12-31,1286,增持,1103847163,35521801705.34,514747406,87.3786485028206
600276,恒瑞医药,2019-12-31,1262,增持,330994319,28968622798.88,20343340,6.54861609175872
600036,招商银行,2019-12-31,1254,增持,1104942767,41523749183.86,269866414,32.3163759853226
002475,立讯精密,2019-12-31,1217,增持,894088541,32634231746.5,72720990,8.85364778672636
600887,伊利股份,2019-12-31,1144,增持,862319481,26680164742.14,203182624,30.8255594937851
000858,五粮液,2019-12-31,1108,增持,307884879,40951767755.79,14673140,5.00428122354269
600030,中信证券,2019-12-31,1072,增持,840964043,21276390287.9,126114922,17.6421734734147
000333,美的集团,2019-12-31,1058,增持,531195384,30942131118,114449042,27.4625186752089
601166,兴业银行,2019-12-31,1010,增持,1193568077,23632647924.6,287686279,31.7575957078674
600585,海螺水泥,2019-12-31,1001,增持,227732405,12479735794,166381754,271.198025266268
600031,三一重工,2019-12-31,998,增持,1188797575,20268998653.75,544971384,84.6457307295223
601688,华泰证券,2019-12-31,944,增持,668351170,13573852262.7,465088741,228.811956684823
000661,长春高新,2019-12-31,939,增持,47524363,21195717237.7,7662597,19.2229240420507
603259,药明康德,2019-12-31,924,增持,181435103,16713801688.36,94431525,108.537518997207
601077,渝农商行,2019-12-31,887,新进,126113368,791651943.469988,126113368,0.02439294
601916,浙商银行,2019-12-31,886,新进,261593239,1220729321.74002,261593239,0.0681804599999999
601398,工商银行,2019-12-31,864,增持,1912235015,11243570983.32,612697895,47.1473946815771
002415,海康威视,2019-12-31,845,增持,709208685,23219492346.9,211994828,42.6365486430922
601888,中国中免,2019-12-31,838,增持,161729768,14385862863.6,57886632,55.7443026373934
600690,海尔智家,2019-12-31,835,增持,681414666,13287585987,429805998,170.823207887258
601601,中国太保,2019-12-31,830,增持,366815510,13880298898.34,189820183,107.245872655158
600104,上汽集团,2019-12-31,829,增持,343606219,8195008323.15,207380719,152.23340637399
600309,万华化学,2019-12-31,828,增持,261958467,14714207091.39,126782327,93.7904625771974
601658,邮储银行,2019-12-31,787,新进,2674415564,15054161367.6798,2674415564,0.37039782
300750,宁德时代,2019-12-31,778,增持,138826456,14771134918.4,98006412,240.093842133046
688111,金山办公,2019-12-31,777,新进,33445595,5362473368.72999,33445595,6.49607964
000001,平安银行,2019-12-31,758,增持,909840074,14966869217.3,343135408,60.5492470040824
601012,隆基股份,2019-12-31,729,增持,599601445,14888103879.35,118716187,24.6870090161924
000063,中兴通讯,2019-12-31,723,增持,360888893,12771857923.27,181358765,101.018568315174
000725,京东方A,2019-12-31,720,增持,2246933778,10201079352.12,1900890056,549.320775136039
600837,海通证券,2019-12-31,720,增持,755520226,11680342693.96,371488478,96.7337934779288
601668,中国建筑,2019-12-31,718,增持,1747850775,9822921355.5,111056988,6.78503235300954
601818,光大银行,2019-12-31,703,增持,1313282217,5791574576.97,1044629349,388.839827684252
601088,中国神华,2019-12-31,697,减持,483008600,8814906950,-62766906,-11.5004988882737
603986,兆易创新,2019-12-31,696,增持,61247584,12483420376.16,26688891,77.227720967341
000568,泸州老窖,2019-12-31,695,增持,260264017,22559684993.56,49353784,23.4003743194385
600009,上海机场,2019-12-31,670,增持,165234825,13012242468.75,59261880,55.9217071866786
002142,宁波银行,2019-12-31,669,增持,510509213,14370834345.95,189517411,59.0411997500173
002624,完美世界,2019-12-31,668,增持,200870545,8866425856.3,127894429,175.255187601379
300760,迈瑞医疗,2019-12-31,668,增持,78988690,14323405391,55725248,239.539995844123
002555,三七互娱,2019-12-31,652,增持,302670753,8139477078.29,132572995,77.9392959429836
300059,东方财富,2019-12-31,651,增持,698498571,11015322464.67,304539381,77.3022660037452
601939,建设银行,2019-12-31,642,增持,717519044,5186881777.73,323018113,81.8801902903494
601288,农业银行,2019-12-31,625,增持,2101333915,7753922146.35,1061829376,102.147642089324
002241,歌尔股份,2019-12-31,614,增持,431173590,8588977912.8,159817308,58.8957465152769
601186,中国铁建,2019-12-31,613,增持,548075177,5557482294.78,454211214,483.90372565028
000338,潍柴动力,2019-12-31,608,增持,655670958,10412054813.04,405043919,161.612218943384
600741,华域汽车,2019-12-31,602,增持,395124838,10269294539.62,123952449,45.7098340495131
601138,工业富联,2019-12-31,593,增持,342975700,6266166039,317516468,1247.15650495663
601336,新华保险,2019-12-31,585,增持,79389715,3902004492.25,22966805,40.7047509602039
601211,国泰君安,2019-12-31,581,增持,397944772,7357998834.28,174048674,77.7363587640549
600570,恒生电子,2019-12-31,569,增持,89184125,6932282036.25,28623470,47.2641354357875
600383,金地集团,2019-12-31,563,增持,417486014,6053547203,260924858,166.660022617615
600703,三安光电,2019-12-31,563,增持,454668735,8347717974.6,299879695,193.734449803423
600028,中国石化,2019-12-31,553,增持,1231523618,6293085687.97999,723293099,142.31595151412
300136,信维通信,2019-12-31,541,增持,182614943,8287066113.34,129270364,242.330835528761
601628,中国人寿,2019-12-31,540,增持,123193709,4295764632.83,85617417,227.849562697671
300014,亿纬锂能,2019-12-31,538,增持,189023851,9388396376.10001,102553961,118.600776524638
600340,华夏幸福,2019-12-31,530,增持,179944083,5164395182.1,36716671,25.6352261674602
003816,中国广核,2019-12-31,525,增持,1735145620,5720776967.85991,241872900,16.1975034272373
002027,分众传媒,2019-12-31,521,增持,1676860643,10496683747.18,844173923,101.379534790707
603799,华友钴业,2019-12-31,519,增持,181962797,7167514573.83,83310329,84.4482968231469
300413,芒果超媒,2019-12-31,508,增持,308762982,10758413882.54,203582186,193.55452111239
601899,紫金矿业,2019-12-31,508,增持,2147931361,9859004946.99,1995619515,1310.21950518543
000977,浪潮信息,2019-12-31,507,增持,193514151,5824775945.1,85538554,79.2202649270835
300498,温氏股份,2019-12-31,501,增持,323613749,10873421966.4,30347486,10.3480999449296
002714,牧原股份,2019-12-31,498,增持,117599050,10441619649.5,8384629,7.67721782822069
600000,浦发银行,2019-12-31,491,增持,540347075,6684093317.75,129061335,31.379968340259
300015,爱尔眼科,2019-12-31,491,增持,269389260,10657039125.6,33137658,14.0264267922298
601988,中国银行,2019-12-31,487,增持,1041927932,3844714069.08,726626542,230.454595204924
600050,中国联通,2019-12-31,487,增持,767282681,4519294991.09,358989943,87.9246456252181
002311,海大集团,2019-12-31,487,增持,200474383,7217077788,82606346,70.0837547672063
601328,交通银行,2019-12-31,485,增持,1148332876,6465114091.88,372481367,48.0093629617468
300347,泰格医药,2019-12-31,482,增持,115433456,7289622746.4,24131695,26.430700498756
600900,长江电力,2019-12-31,476,增持,284811589,5234837005.82,179694746,170.947624444924
000895,双汇发展,2019-12-31,475,增持,130194364,3779542386.92,76707554,143.413963180829
601111,中国国航,2019-12-31,474,增持,499148557,4836749517.33,308774835,162.194042200845
300450,先导智能,2019-12-31,473,增持,170369120,7656388252.80001,101597428,147.731464859117
603160,汇顶科技,2019-12-31,468,增持,29977446,6130595538.56,12777102,74.2839910643648
603288,海天味业,2019-12-31,461,增持,51476887,5534280121.37,25711051,99.787373481691
300207,欣旺达,2019-12-31,457,增持,332892687,6493745250.24,126337049,61.1636894655957
600438,通威股份,2019-12-31,454,增持,501450233,6584041559.29,120909105,31.7729401905804
002236,大华股份,2019-12-31,441,增持,273366493,5434525880.84,40524274,17.404177890952
000961,中南建设,2019-12-31,439,增持,868335238,9160936760.9,473659117,120.012104051261
600406,国电南瑞,2019-12-31,434,增持,322842185,6837797478.3,210301743,186.867706632963
002008,大族激光,2019-12-31,432,增持,168442438,6737697520,45438426,36.9406048316538
601009,南京银行,2019-12-31,432,增持,362397882,3178229425.14,217586211,150.254609657809
002007,华兰生物,2019-12-31,430,增持,201445953,7080825247.95,46608483,30.1015529380582
300003,乐普医疗,2019-12-31,428,增持,213604629,7066041127.32,66784383,45.4871755221007
002460,赣锋锂业,2019-12-31,424,增持,124372379,4331889960.57,87615998,238.369490184575
600809,山西汾酒,2019-12-31,423,增持,109116750,9787772475,19873635,22.269096052956
000100,TCL科技,2019-12-31,419,增持,1176102938,5252845132.86,1051533865,844.137184034435
300144,宋城演艺,2019-12-31,416,增持,271179600,8382161436,88772935,48.6675939171411
600547,山东黄金,2019-12-31,415,增持,104888515,3421463359.3,48362238,85.5570905545398
688363,华熙生物,2019-12-31,412,新进,21529504,1776998061.6,21529504,4.12710314
600016,民生银行,2019-12-31,409,增持,922472091,5820798894.21,352376803,61.8101588308514
601933,永辉超市,2019-12-31,409,增持,853214482,6433237194.28,7674643,0.907661903793513
000425,徐工机械,2019-12-31,406,增持,459503921,2513486447.87,361029959,366.624792653311
600196,复星医药,2019-12-31,404,增持,90071904,2395912646.4,61479932,215.02515461333
002410,广联达,2019-12-31,401,增持,177718184,6038863892.32,62586414,54.360680809476
300033,同花顺,2019-12-31,401,增持,31654048,3453773177.28,20883784,193.902247892902
600584,长电科技,2019-12-31,401,增持,198136550,4345623281,116094055,141.504783588066
600176,中国巨石,2019-12-31,401,增持,433145201,4721282690.9,306809142,242.851601061895
603993,洛阳钼业,2019-12-31,400,增持,777292851,3388996830.36,687587646,766.496934040784
600183,生益科技,2019-12-31,400,增持,159268998,3331907438.16,4029233,2.59549027274036
