股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
300846,首都在线,2020-06-30,2679,新进,3024892,10193886.0400001,3024892,0.00219976
300843,胜蓝股份,2020-06-30,2673,新进,1985247,19872322.4700003,1985247,0.00293824
300842,帝科股份,2020-06-30,2653,新进,1190928,48494588.1600023,1190928,1.19092800000001
600956,新天绿能,2020-06-30,2644,新进,6463050,32573772.0000006,6463050,0.167800670000004
300845,捷安高科,2020-06-30,2636,新进,1211823,21364439.4900003,1211823,0.00388496
300839,博汇股份,2020-06-30,2599,新进,1289108,30178018.2800006,1289108,1.23952133999996
300840,酷特智能,2020-06-30,2576,新进,2997996,17808096.2400004,2997996,0.00311042
603087,甘李药业,2020-06-30,2567,新进,2071327,207754098.100004,2071327,0.516301290000014
688377,迪威尔,2020-06-30,1828,新进,13063523,214503047.659995,13063523,0.01226505
688027,国盾量子,2020-06-30,1775,新进,4664102,168747210.360005,4664102,0.01745125
600519,贵州茅台,2020-06-30,1752,增持,61796173,90400385558.2401,3999155,6.91931026614556
688600,皖仪科技,2020-06-30,1699,新进,8741514,135493467,8741514,0.03355779
002475,立讯精密,2020-06-30,1687,增持,1241584345,63683010946.3402,482020702,63.4602125104611
300847,中船汉光,2020-06-30,1629,新进,2308965,16024217.1000004,2308965,0.00504005
300824,北鼎股份,2020-06-30,1565,新进,3050444,41821587.2400009,3050444,1.40314184000002
688277,天智航,2020-06-30,1555,新进,13121633,157984461.320004,13121633,0.01154282
688528,秦川物联,2020-06-30,1550,新进,12164581,137830766.889997,12164581,0.01735714
688568,中科星图,2020-06-30,1465,新进,14721982,238643328.219996,14721982,0.02651636
600276,恒瑞医药,2020-06-30,1426,增持,492274068,45436895040.9099,155956311,46.3717147709212
000858,五粮液,2020-06-30,1398,增持,358268413,61306890832.56,75750473,26.8126240053994
300750,宁德时代,2020-06-30,1264,增持,195482727,34084368279.72,84273242,75.7788258798249
000651,格力电器,2020-06-30,1202,增持,479784258,27141395475.06,98159730,25.7215463886535
601318,中国平安,2020-06-30,1200,减持,599671539,42816547884.6,-586388,-0.0976893388031842
603259,药明康德,2020-06-30,1158,增持,311308253,30072377239.8,231852649,291.801505907626
000661,长春高新,2020-06-30,1133,增持,96913990,42115263546.56,58751372,153.950056571066
