股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
601318,中国平安,2018-03-31,690,减持,643494696,42026638595.76,-130152915,-16.823281446157
600519,贵州茅台,2018-03-31,658,减持,44879276,30680370659.12,-4992681,-10.0109987663007
600036,招商银行,2018-03-31,530,减持,739591559,21514718451.31,-147182617,-16.597530801348
600887,伊利股份,2018-03-31,519,减持,760498108,21666591096.92,-335756765,-30.6276189296355
000651,格力电器,2018-03-31,504,减持,456476839,21408763749.1,-111664147,-19.6543023213608
601398,工商银行,2018-03-31,442,减持,1740229988,10598000626.92,-613659223,-26.0700129866902
000333,美的集团,2018-03-31,424,减持,410244363,22370625114.39,-28008120,-6.39086396231553
601288,农业银行,2018-03-31,406,减持,2346997861,9176761636.51,-160144424,-6.38752834085761
600048,保利地产,2018-03-31,322,减持,804199133,10832562321.51,-293701553,-26.7511949619093
000858,五粮液,2018-03-31,312,减持,254759964,16905871211.04,-150780617,-37.1801550977213
601166,兴业银行,2018-03-31,300,减持,531313578,8867623616.82,-154000049,-22.47147042357
000002,万科A,2018-03-31,276,减持,215612753,7177748547.37,-147942301,-40.6932318426799
600276,恒瑞医药,2018-03-31,256,减持,100898463,8779175265.63,-3238895,-3.11021429984809
002027,分众传媒,2018-03-31,250,减持,1151595735,14803097304.15,-306202491,-21.0044494182283
601939,建设银行,2018-03-31,241,减持,547257993,4241249445.75,-395084977,-41.9258157144208
600028,中国石化,2018-03-31,231,增持,1029186809,6669130522.32,96338466,10.3273449240613
002415,海康威视,2018-03-31,229,减持,235647597,9732245756.1,-45203371,-16.095145166101
600030,中信证券,2018-03-31,220,减持,375296009,6972999847.22,-152060224,-28.834441405
600703,三安光电,2018-03-31,209,减持,426210968,9943501883.44,-158583291,-27.1177920370111
601328,交通银行,2018-03-31,208,减持,911235393,5631434728.74,-164991572,-15.3305554837125
002202,金风科技,2018-03-31,203,减持,334798920,6066556430.4,-98792298,-22.7846630417685
300059,东方财富,2018-03-31,192,增持,276735743,4684237119.71,79068500,40.0008108576695
000063,中兴通讯,2018-03-31,192,减持,187475454,5652384938.1,-139324343,-42.6329343772512
601601,中国太保,2018-03-31,191,减持,240430078,8157792546.54,-246722648,-50.645851871924
600016,民生银行,2018-03-31,189,减持,729495336,5828667734.64,-166970977,-18.6254602742669
002236,大华股份,2018-03-31,184,减持,262299080,6720102429.6,-197357531,-42.9358626150598
002456,欧菲光,2018-03-31,175,减持,391354812,7928848491.12,-177569814,-31.211483188636
600104,上汽集团,2018-03-31,173,减持,137943636,4691463060.36,-139265126,-50.2383564629173
603799,华友钴业,2018-03-31,171,减持,57271188,6750729290.82,-20905154,-26.7410235183427
000661,长春高新,2018-03-31,169,减持,30830792,5659916795.36,-13792529,-30.9087909436413
000001,平安银行,2018-03-31,167,减持,259863093,2832507713.7,-580484490,-69.0767132247467
002008,大族激光,2018-03-31,159,减持,74523165,4076417125.5,-90584814,-54.8639832845389
600929,雪天盐业,2018-03-31,143,新进,800440,6259440.8,800440,0.0872178800000001
600029,南方航空,2018-03-31,142,减持,276132092,2874535077.72,-237677882,-46.2579346503694
600196,复星医药,2018-03-31,141,减持,203306608,9045110989.92,-61362341,-23.1845636716531
000725,京东方A,2018-03-31,138,减持,670924528,3569318488.96,-836415557,-55.489505342784
002142,宁波银行,2018-03-31,135,减持,168044861,3197893704.83,-190762711,-53.165742834435
600309,万华化学,2018-03-31,134,减持,88526675,3130061570.39,-79057253,-47.1747225068027
002466,天齐锂业,2018-03-31,131,增持,133545663,7865839550.7,2044156,1.55447344036901
000963,华东医药,2018-03-31,130,减持,63174659,4137940164.5,-32829615,-34.1959931908865
300504,天邑股份,2018-03-31,130,新进,379800,7144037.99999999,379800,0.14203052
601888,中国中免,2018-03-31,128,减持,46530611,2461934628.01,-46483086,-49.9744526873284
601012,隆基股份,2018-03-31,126,减持,281523324,9647804313.48,-109742789,-28.0481200272
600176,中国巨石,2018-03-31,125,减持,261960513,4070866372.02,-149057334,-36.2654164747255
000568,泸州老窖,2018-03-31,123,减持,175971776,9958907351.13,-65568750,-27.1460657496457
601988,中国银行,2018-03-31,123,减持,431030621,1693950340.53,-858106218,-66.5644012365393
601336,新华保险,2018-03-31,122,减持,64414090,2964336421.8,-180842175,-73.7360062952928
002475,立讯精密,2018-03-31,121,减持,272457977,6565121408,-116961146,-30.0347720725569
300003,乐普医疗,2018-03-31,121,减持,184844540,6232957888.8,-26171153,-12.4024676212115
600585,海螺水泥,2018-03-31,120,减持,114130892,3671590795.64,-128263309,-52.9151722569469
