股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%,过去一季收益率,相对沪深300指数的收益率1,未来一个月,相对沪深300指数的收益率2,两到三月,相对沪深300指数的收益率3
651,格力电器,2017-03-31,438,增持,460428371,14595579360.7,28495689,6.597252346836769,0.2834249084249085,0.2405455650431434,0.03954399714998217,0.05009220478887508,0.2590799031476997,0.1893933293653477
600519,贵州茅台,2017-03-31,393,减持,38964027,15054141471.72,-6279765,-13.879837923399501,0.15582115980522365,0.11294181642345857,0.0721352810590073,0.0826834886979002,0.14637152688613836,0.07668495310378635
601318,中国平安,2017-03-31,361,减持,412767381,15276520770.81,-5392439,-1.28956411928817,0.04718749999999994,0.00430815661823486,0.02322119678475719,0.03376940442365009,0.3122991527899505,0.24261257900759853
858,五粮液,2017-03-31,292,增持,252319412,10849734716.0,10813167,4.47738608167255,0.24704785581106287,0.2041685124292978,0.06336088154269975,0.07390908918159265,0.25473484848484845,0.18504827470249646
600887,伊利股份,2017-03-31,258,减持,541696854,10243487509.14,-51278250,-8.647622750785839,0.07463630613535724,0.03175696275359216,-0.028994082840236596,-0.018445875201343692,0.22032866707242854,0.15064209329007655
333,美的集团,2017-03-31,253,减持,294173688,9795983810.40001,-68387250,-18.8622774359658,0.16234017822549404,0.11946083484372896,0.013026052104208317,0.02357425974310122,0.33288770053475936,0.26320112675240737
601166,兴业银行,2017-03-31,252,减持,677230434,10977905335.14,-105985125,-13.5320505041193,0.004373177842565504,-0.038506165539199576,-0.04779145546705287,-0.037243247828159964,0.13490853658536597,0.06522196280301397
600036,招商银行,2017-03-31,250,增持,588478681,11281136314.77,18926145,3.3229849405850103,0.08927424534360955,0.04639490196184447,-0.004705882352941076,0.005842325285951828,0.2917897223862966,0.2221031486039446
601398,工商银行,2017-03-31,235,减持,857074817,4148242114.28,-399017923,-31.7665973453521,0.0980926430517712,0.05521329967000613,0.009925558312655096,0.020473765951547998,0.0814814814814815,0.011794907699129498
601328,交通银行,2017-03-31,234,减持,1454911083,9064096047.09,-185405752,-11.3030451217676,0.0852878464818762,0.04240850310011113,-0.035363457760314285,-0.02481525012142138,0.026530612244897934,-0.043155961537454074
600104,上汽集团,2017-03-31,215,减持,247421780,6279564776.4,-189151254,-43.3263713672247,0.07676240208877298,0.033883058707007904,0.07371483996120269,0.08426304760009559,0.213406292749658,0.143719718967306
