股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%,过去一季收益率,相对沪深300指数的收益率1,未来一个月,相对沪深300指数的收益率2,两到三月,相对沪深300指数的收益率3
300493,润欣科技,2015-12-31,289,新进,1955569,80843222.45999971,1955569,1.6296408900000101,,,-0.0872142252328536,0.12207168459736009,0.1773584905660378,0.0824125218143365
601166,兴业银行,2015-12-31,286,减持,1010215589,17244380104.23,-28459760,-2.74000533731739,0.14040816326530617,0.01829314302458286,-0.1519713261648745,0.0573145836653392,0.0752961082910322,-0.019649860460669105
300496,中科创达,2015-12-31,286,新进,1732995,242636629.94999903,1732995,1.7329949999999898,,,0.011302337528897964,0.22058824735911167,0.26965122332118685,0.17470525456948555
601318,中国平安,2015-12-31,283,减持,527586851,18993126636.0,-79819849,-13.1410880057793,0.12491228070175446,0.0027972604610311536,-0.15789473684210534,0.05139117298810836,0.054728220402084846,-0.04021774834961646
600271,航天信息,2015-12-31,273,增持,124790304,8814631179.91,30143228,31.8480287758705,-0.0030686612965094688,-0.12518368153723278,0.0,0.2092859098302137,0.0,-0.0949459687517013
600048,保利地产,2015-12-31,263,增持,557524487,5932060541.68,428588298,332.403417011185,0.27510917030567683,0.15299415006495354,-0.18150684931506847,0.027779060515145226,0.06258692628650894,-0.03235904246519236
651,格力电器,2015-12-31,262,增持,326040159,7286997553.65,188431753,136.933315687125,0.31457431457431456,0.19245929433359127,-0.16236972024136043,0.04691618958885327,0.02485284499672994,-0.07009312375497137
300494,盛天网络,2015-12-31,262,新进,1563184,40736575.04,1563184,1.29744503,,,1.3570919458303634,1.5663778556605772,0.2592592592592592,0.16431329050755789
2780,三夫户外,2015-12-31,262,新进,915406,57066410.03999979,915406,1.3662781099999899,,,0.19885877318116996,0.4081446830113836,-0.09660063585228669,-0.19154660460398798
300017,网宿科技,2015-12-31,251,减持,104519553,6270127984.47,-9450232,-8.29187490351061,0.09837898267188362,-0.023736037568839685,-0.12442396313364053,0.08486194669657317,0.12455934195064636,0.029613373198945053
1,平安银行,2015-12-31,250,增持,471885828,5657911077.72,237879360,101.65503630438101,0.10582639714625452,-0.016288623094468782,-0.16648764769065527,0.042798262139558424,0.06589147286821702,-0.029054495883484285
858,五粮液,2015-12-31,247,增持,196988271,5373840032.88,78954750,66.89180271085871,0.06007669365146997,-0.06203832658925334,-0.13610888710968783,0.07317702272052587,0.18813716404077863,0.09319119528907732
2777,久远银海,2015-12-31,244,新进,1025544,16921476.0,1025544,1.2766,,,2.647302904564315,2.8565888143945286,0.6740654205607476,0.5791194518090463
601336,新华保险,2015-12-31,244,增持,86302045,4505829769.45,68018085,372.009592013984,0.36661073825503354,0.24449571801431025,-0.28839801816680427,-0.07911210833659058,0.11313012895662368,0.018184160204922376
333,美的集团,2015-12-31,236,增持,163416298,5363322900.36,94515862,137.177451242834,0.23825065274151427,0.11613563250079097,-0.1676331049024776,0.0416528049277361,0.12919569347688406,0.034249724725182756
625,长安汽车,2015-12-31,236,增持,251118093,4261474038.21,152524316,154.69973931519,0.044935805991440855,-0.07717921424928245,-0.12859097127222976,0.08069493855798393,0.06745098039215681,-0.02749498835954449
2,万科A,2015-12-31,234,减持,314923564,7677993261.96,-172725025,-35.419978422207606,0.8441203281677301,0.7220053079270068,0.0,0.2092859098302137,0.0,-0.0949459687517013
