股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%,过去一季收益率,相对沪深300指数的收益率1,未来一个月,相对沪深300指数的收益率2,两到三月,相对沪深300指数的收益率3
603109,神驰机电,2019-12-31,2656,新进,1760180,46591964.5999986,1760180,1.2000882199999299,,,-0.18927335640138404,-0.16077541276641,0.040796963946869214,0.02809060582262988
2972,科安达,2019-12-31,2374,新进,2570042,51477941.26,2570042,1.45760788000007,,,0.06943809958885333,0.09793604322382737,0.1765543426672994,0.16384798454306007
2973,侨银股份,2019-12-31,2355,新进,2681544,15392062.559999099,2681544,0.00196301,,,,,0.15246636771300442,0.13976000958876508
688181,八亿时空,2019-12-31,1973,新进,7019380,308712332.399995,7019380,0.02541434,,,,,-0.10347665089487762,-0.11618300901911696
688081,兴图新科,2019-12-31,1875,新进,5553657,156668663.969997,5553657,0.02420517,,,,,-0.1019226314570303,-0.11462898958126964
600519,贵州茅台,2019-12-31,1643,减持,58549923,69264558909.0,-1842158,-3.05033039017152,0.026015846414375716,-0.04678327577470449,-0.06666487291251855,-0.038166929277544503,0.1279233384345183,0.11521698031027897
601318,中国平安,2019-12-31,1476,减持,770381578,65836759358.5,-43439191,-5.33768523177122,-0.01935103244837759,-0.09215015463745779,-0.02801053387598759,0.0004874097589864512,-0.09595484477892757,-0.10866120290316691
651,格力电器,2019-12-31,1327,增持,583495867,38265658957.86,83757791,16.7603380695771,0.140439323010443,0.06764020082136281,-0.031063696266081017,-0.0025657526311069767,-0.09996429846483401,-0.11267065658907335
600048,保利地产,2019-12-31,1305,增持,1639175152,26521853959.36,541477899,49.328528200297896,0.12729948491537899,0.05450036272629878,-0.06803594351732994,-0.0395379998823559,0.06990881458966565,0.057202456465426314
2,万科A,2019-12-31,1286,增持,1103847163,35521801705.34,514747406,87.37864850282058,0.23724082934609264,0.16444170715701245,-0.11634524185899461,-0.08784729822402057,-0.016693163751987348,-0.029399521876226686
