股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%
600968,海油发展,2019-06-30,2182,新进,121982153,433690822.950001,121982153,1.19810925
601698,中国卫通,2019-06-30,2054,新进,19291036,75620861.12,19291036,0.482007780000003
603867,新化股份,2019-06-30,2004,新进,2053765,53031961.8600015,2053765,1.46697761999996
601236,红塔证券,2019-06-30,1940,新进,18557894,64210313.2399984,18557894,0.0040413
300782,卓胜微,2019-06-30,1939,新进,1310929,142786386.680002,1310929,1.310929
300594,朗进科技,2019-06-30,1909,新进,1313261,57927942.7100012,1313261,1.47711851999998
603863,松炀资源,2019-06-30,1758,新进,2411189,55650242.1200009,2411189,1.17108598999997
601318,中国平安,2019-06-30,1590,增持,895970877,79391979411.0601,108134884,13.725557725312
600519,贵州茅台,2019-06-30,1500,增持,62273807,61277426088,14616653,30.6704277808952
300788,中信出版,2019-06-30,1446,新进,2249205,33400694.2500009,2249205,0.00900119
000651,格力电器,2019-06-30,1295,增持,623507950,34292937250,259849777,71.4544031435807
600887,伊利股份,2019-06-30,1244,增持,1008846749,33705569884.06,252622396,33.4057472491897
000858,五粮液,2019-06-30,1128,增持,356056202,41996829025.95,102240894,40.2816105953704
600036,招商银行,2019-06-30,1074,增持,1017926203,36624984783.98,229155298,29.052199637105
000333,美的集团,2019-06-30,1073,增持,555748171,28821100148.08,272661260,96.3171554053236
600030,中信证券,2019-06-30,1009,增持,764525365,18203348940.65,173161734,29.2817692740391
600276,恒瑞医药,2019-06-30,986,增持,309066508,20398389528,100718974,48.3418123873739
600048,保利地产,2019-06-30,944,增持,1542819040,19686370950.36,596558841,63.0438479427158
601888,中国中免,2019-06-30,880,增持,179726783,15932779312.95,106227597,144.528943490612
601398,工商银行,2019-06-30,873,增持,2326448839,13701956776.22,1414334897,155.06120802175
002475,立讯精密,2019-06-30,855,增持,768116718,18973392789.37,207106110,36.9166121008535
000661,长春高新,2019-06-30,852,增持,54831298,18532978724,12710077,30.1749965890115
601166,兴业银行,2019-06-30,847,增持,1098728748,20095748800.92,372356405,51.2624700800317
600585,海螺水泥,2019-06-30,836,增持,209113676,8678217554,145783980,230.198452239531
000002,万科A,2019-06-30,833,增持,610098802,16966847683.65,176146292,40.5911448697462
000063,中兴通讯,2019-06-30,780,增持,349573001,11348508322.56,133528747,61.8062015201756
601688,华泰证券,2019-06-30,774,增持,469651758,10482627238.56,253269469,117.047227002946
600104,上汽集团,2019-06-30,774,增持,365475690,9319630095,259875269,246.093023625351
000568,泸州老窖,2019-06-30,766,增持,277322639,22393025789.84,92842324,50.3264123329364
600031,三一重工,2019-06-30,726,增持,1051752925,13756928259,485667461,85.7940173146718
002415,海康威视,2019-06-30,710,增持,565953923,15609009196.36,155525835,37.8935651694482
601012,隆基股份,2019-06-30,709,增持,740687590,17117290204.92,366180304,97.7765500669058
300498,温氏股份,2019-06-30,706,增持,497618977,17833954015.26,104286759,26.513657978559
601939,建设银行,2019-06-30,689,增持,873828104,6500156376.49,613929011,236.218219891979
601668,中国建筑,2019-06-30,678,增持,1425187113,8194825899.75,975924559,217.228110892144
601288,农业银行,2019-06-30,676,增持,2491939601,8970982563.6,1024832716,69.8539913129779
601601,中国太保,2019-06-30,652,增持,337837371,12334442415.17,199676072,144.52388146698
601336,新华保险,2019-06-30,639,增持,147089748,8094348832.44,67780290,85.4630604082555
600570,恒生电子,2019-06-30,634,增持,109091682,7434598128.3,51509729,89.4546404148536
000001,平安银行,2019-06-30,625,增持,775218546,10682511563.86,450219144,138.529222278384
600690,海尔智家,2019-06-30,617,增持,549089629,9491889685.45,362952066,194.991306510229
600309,万华化学,2019-06-30,608,增持,224345715,9599753144.87001,131018621,140.386478764677
600009,上海机场,2019-06-30,593,增持,152115596,12744244632.92,73138241,92.6065971695304
601933,永辉超市,2019-06-30,593,增持,1399543008,14289334111.68,519495280,59.0303529537662
600028,中国石化,2019-06-30,566,增持,1039638476,5686822463.71,749806486,258.7038394209
300059,东方财富,2019-06-30,564,增持,645405855,8745249335.25,246075905,61.6222011396841
002142,宁波银行,2019-06-30,557,增持,439916851,10663584468.22,241506794,121.721044614185
002304,洋河股份,2019-06-30,537,增持,94103321,11439199700.76,55367866,142.938468129521
600438,通威股份,2019-06-30,533,增持,635565313,8936048300.78,260376898,69.3989706478544
601186,中国铁建,2019-06-30,531,增持,372691082,3708276265.9,254564299,215.50091565602
600837,海通证券,2019-06-30,529,增持,668791572,9490152406.72,369421588,123.399675232638
600340,华夏幸福,2019-06-30,526,增持,226118408,7364676548.6,88041893,63.7631193110573
601818,光大银行,2019-06-30,518,增持,1015682032,3869748541.9,783564285,337.571898369322
300015,爱尔眼科,2019-06-30,499,增持,346371938,10727138919.86,164924699,90.8940251220907
601328,交通银行,2019-06-30,490,增持,1242878264,7606414975.72,475028643,61.8648013892814
600741,华域汽车,2019-06-30,489,增持,395701836,8547159657.6,172600616,77.3642636288587
601088,中国神华,2019-06-30,488,增持,267473423,5451108360.7,138746913,107.784257492882
000895,双汇发展,2019-06-30,481,增持,161017920,4007736028.8,70365516,77.6212355052382
601211,国泰君安,2019-06-30,481,增持,373664890,6856750731.5,177692854,90.6725559558916
000338,潍柴动力,2019-06-30,477,增持,525817954,6462302654.64,162414356,44.6925558508092
002714,牧原股份,2019-06-30,458,增持,161299337,9482788022.19,77020134,91.3868798688094
600900,长江电力,2019-06-30,453,增持,302305415,5411266928.5,219477069,264.978210478814
603259,药明康德,2019-06-30,444,增持,38509283,3332054611.74,28812522,297.135528038693
601111,中国国航,2019-06-30,441,增持,542580808,5192498332.56,339834372,167.615460327993
603288,海天味业,2019-06-30,441,增持,44198077,4640798085,18349409,70.9878319455378
600050,中国联通,2019-06-30,439,增持,726206247,4473430481.52,210148872,40.7219976267174
601988,中国银行,2019-06-30,435,增持,1122508368,4198179622.1,927060155,474.325214219278
601006,大秦铁路,2019-06-30,435,增持,282548934,2285820876.06,217521554,334.507639704998
601009,南京银行,2019-06-30,435,增持,402261096,3322676652.92,250686076,165.387460282044
002410,广联达,2019-06-30,433,增持,229192220,7525128953.4,90522551,65.2792724269069
600383,金地集团,2019-06-30,431,增持,289310730,3451477008.9,144147447,99.300211472897
002311,海大集团,2019-06-30,421,增持,207249664,6404014617.6,100555444,94.2463837310025
600547,山东黄金,2019-06-30,420,增持,133413716,5492642687.72,87105404,188.098853614012
300760,迈瑞医疗,2019-06-30,420,增持,43329483,7071371625.59999,21041656,94.4087371101723
300450,先导智能,2019-06-30,418,增持,179721819,6031608933.75,93159064,107.620262317206
600809,山西汾酒,2019-06-30,416,增持,109905606,7588982094.3,49687777,82.5133981499067
601628,中国人寿,2019-06-30,413,增持,104766125,2966976659.98,58485864,126.373237177725
600019,宝钢股份,2019-06-30,403,增持,554149479,3601971613.5,505935743,1049.36017196427
002202,金风科技,2019-06-30,402,增持,395973681,4921952854.83,100349557,33.9449824466964
300347,泰格医药,2019-06-30,401,增持,93949093,7222268102.4,39141565,71.4164028707881
