股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%,过去一季收益率,相对沪深300指数的收益率1,未来一个月,相对沪深300指数的收益率2,两到三月,相对沪深300指数的收益率3
651,格力电器,2017-03-31,438,增持,460428371,14595579360.7,28495689,6.59725234683677,0.33830382106244167,-0.0976517556238522,0.06548431105047743,0.10241551581536006,0.10078023407022099,-0.10486587522716986
600519,贵州茅台,2017-03-31,393,减持,38964027,15054141471.72,-6279765,-13.8798379233995,0.17779112545986941,-0.25816445122642445,-0.06559571619812578,-0.028664511433243153,0.11653695158068748,-0.08910915771670337
601318,中国平安,2017-03-31,361,减持,412767381,15276520770.81,-5392439,-1.28956411928817,0.8005479452054794,0.3645923685191856,-0.10929281122150784,-0.07236160645662522,0.18004115226337436,-0.025604957034016496
858,五粮液,2017-03-31,292,增持,252319412,10849734716.0,10813167,4.47738608167255,0.16293155663234388,-0.27302402005395,0.028526970954356697,0.06545817571923931,0.06099436186570977,-0.14465174743168108
600887,伊利股份,2017-03-31,258,减持,541696854,10243487509.14,-51278250,-8.64762275078584,0.10152740341419578,-0.33442817327209806,-0.05420711974110032,-0.017275914976217693,0.14273356401384085,-0.06291254528355
333,美的集团,2017-03-31,253,减持,294173688,9795983810.40001,-68387250,-18.8622774359658,0.3761140819964348,-0.059841494689859054,0.07711918419375392,0.11405038895863655,0.11686746987951792,-0.08877863941787294
601166,兴业银行,2017-03-31,252,减持,677230434,10977905335.14,-105985125,-13.5320505041193,0.6078431372549018,0.17188756056860793,-0.14050822122571008,-0.10357701646082745,0.30240856378233705,0.09676245448494619
600036,招商银行,2017-03-31,250,增持,588478681,11281136314.77,18926145,3.32298494058501,0.5943728018757328,0.15841722518943896,-0.1341193809874724,-0.09718817622258977,0.11343804537521805,-0.0922080639221728
601398,工商银行,2017-03-31,235,减持,857074817,4148242114.28,-399017923,-31.7665973453521,0.38202247191011235,-0.05393310477618152,-0.07774798927613942,-0.040816784511256796,0.08554572271386432,-0.12010038658352654
601328,交通银行,2017-03-31,234,减持,1454911083,9064096047.09,-185405752,-11.3030451217676,0.5789473684210525,0.14299179173475868,-0.08771929824561407,-0.05078809348073145,0.052631578947368474,-0.15301453035002238
600104,上汽集团,2017-03-31,215,减持,247421780,6279564776.4,-189151254,-43.3263713672247,0.18649270913277066,-0.2494628675535232,0.04417413572343147,0.0811053404883141,0.11735330836454426,-0.0882928009328466
601288,农业银行,2017-03-31,200,减持,2022012322,6753521155.48,-258211968,-11.3239723448433,0.48924731182795694,0.05329173514166308,-0.07829181494661928,-0.04136061018173666,0.08300395256917013,-0.12264215672822072
600028,中国石化,2017-03-31,181,减持,713628584,4096228072.16,-524903116,-42.3810804358096,0.22395833333333343,-0.21199724335296044,-0.08595387840670844,-0.04902267364182582,0.07159353348729783,-0.13405257581009303
1,平安银行,2017-03-31,172,减持,320784015,2941589417.55,-199761929,-38.375465470921,0.5567484662576688,0.12079288957137496,-0.12890625000000003,-0.0919750452351174,0.15843857634902397,-0.04720753294836688
600068,葛洲坝,2017-03-31,168,减持,331845733,3905824277.41,-99840899,-23.1280960768783,0.8607888631090488,0.4248332864227549,-0.06171284634760708,-0.024781641582724452,0.2112482853223594,0.0056021760249685415
601668,中国建筑,2017-03-31,168,减持,616888830,5675377236.0,-123341268,-16.662557809153,1.1159420289855073,0.6799864522992134,-0.20270270270270277,-0.16577149793782014,0.3508771929824562,0.14523108368506532
600016,民生银行,2017-03-31,165,减持,918720357,7790748627.36,-95935378,-9.4549682903039,0.737470167064439,0.30151459037814515,-0.12242090784044013,-0.0854897030755575,0.09380234505862656,-0.1118437642387643
423,东阿阿胶,2017-03-31,163,减持,72047598,4726322428.8,-6307300,-8.04965632142103,0.0626969124133585,-0.37325866427293536,0.026386006522383654,0.06331721128726628,0.10318620286465949,-0.10245990643273137
601988,中国银行,2017-03-31,159,减持,631357231,2336021754.7,-656306100,-50.9687652198896,0.5472636815920399,0.111308104905746,0.051118210862619855,0.08804941562750249,0.034700315457413214,-0.17094579383997766
568,泸州老窖,2017-03-31,152,减持,131550958,5550134918.02,-30213452,-18.6774408536464,0.15186615186615185,-0.284089424820142,-0.06725958866036673,-0.030328383895484104,0.2999396499698249,0.09429354067243406
600900,长江电力,2017-03-31,149,减持,134325178,1782495112.06,-127452945,-48.6873935603855,0.34796238244514105,-0.08799319424115282,-0.053056516724336686,-0.01612531195945406,0.07862407862407847,-0.12702203067331239
2142,宁波银行,2017-03-31,141,减持,157133263,2894394704.46,-97121008,-38.1983781896824,0.5283993115318419,0.09244373484554808,-0.11811023622047251,-0.08117903145558988,0.3129074315514994,0.10726132225410856
2456,欧菲光,2017-03-31,138,减持,138958765,5260978842.9,-36917679,-20.9906899186568,-0.209915611814346,-0.6458711885006398,0.13829787234042568,0.1752290771053083,0.25177304964538993,0.04612694034799908
601607,上海医药,2017-03-31,129,减持,123918825,2888547810.75,-79748101,-39.1561372119889,0.10714285714285725,-0.3288127195434366,0.0026755852842809983,0.03960679004916362,0.3770161290322579,0.17137001973486704
600276,恒瑞医药,2017-03-31,129,减持,68264451,3708807622.83,-59975536,-46.7682018713867,0.0105263157894738,-0.4254292608968201,0.08617424242424243,0.12310544718912506,0.14449339207048464,-0.06115271722690621
601939,建设银行,2017-03-31,127,减持,292882851,1739724134.94,-262811477,-47.2942522098228,0.6472491909385114,0.21129361425221754,-0.1330724070450099,-0.09614120228012726,0.06697459584295613,-0.13867151345443474
