股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%,过去一季收益率,相对沪深300指数的收益率1,未来一个月,相对沪深300指数的收益率2,两到三月,相对沪深300指数的收益率3
601318,中国平安,2016-03-31,172,减持,423283169,13464637605.89,-104303682,-19.7699548050336,0.8005479452054794,0.3645923685191856,-0.10929281122150784,-0.07236160645662522,0.18004115226337436,-0.025604957034016496
600519,贵州茅台,2016-03-31,172,减持,31304118,7752151781.52,-2026314,-6.07947115716952,0.17779112545986941,-0.25816445122642445,-0.06559571619812578,-0.028664511433243153,0.11653695158068748,-0.08910915771670337
601166,兴业银行,2016-03-31,169,减持,681973331,10591045830.43,-328242258,-32.492297839605,0.6078431372549018,0.17188756056860793,-0.14050822122571008,-0.10357701646082745,0.30240856378233705,0.09676245448494619
2792,通宇通讯,2016-03-31,161,新进,4021962,176805449.52,4021962,2.21546587,,,,,,
858,五粮液,2016-03-31,158,增持,204527338,5749263471.18,7539067,3.82716542549886,0.16293155663234388,-0.27302402005395,0.028526970954356697,0.06545817571923931,0.06099436186570977,-0.14465174743168108
2791,坚朗五金,2016-03-31,157,新进,4459114,167618095.26,4459114,1.85384312,,,,,,
600030,中信证券,2016-03-31,147,减持,505920629,9005387196.2,-31691767,-5.8949100198947,1.5332211942809082,1.0972656175946143,-0.17828685258964147,-0.14135564782475885,0.21550646102542734,0.009860351728036482
2,万科A,2016-03-31,146,减持,253643222,5200374474.46,-61280342,-19.4587985800897,0.45740498034076005,0.02144940365446618,-0.08854166666666663,-0.051610461901784005,0.08007812500000003,-0.12556798429739083
600036,招商银行,2016-03-31,142,减持,488746368,7863929061.12,-95591896,-16.3589998959918,0.5943728018757328,0.15841722518943896,-0.1341193809874724,-0.09718817622258977,0.11343804537521805,-0.0922080639221728
600016,民生银行,2016-03-31,142,减持,1072782113,9773045049.43,-387438076,-26.5328529846809,0.737470167064439,0.30151459037814515,-0.12242090784044013,-0.0854897030755575,0.09380234505862656,-0.1118437642387643
300017,网宿科技,2016-03-31,135,减持,92723666,5406303322.2,-11795887,-11.2858184535098,-0.1361445783132531,-0.572100154999547,0.306834030683403,0.34376523544828563,0.43164693218514555,0.2260008228877547
600000,浦发银行,2016-03-31,126,减持,418800095,7509085703.35,-90637321,-17.7916497990403,0.6024518388791594,0.16649626219286556,-0.0885529157667387,-0.05162171100185607,0.12317073170731728,-0.08247537759007358
601328,交通银行,2016-03-31,116,减持,1056061379,5882261881.03,-67538906,-6.01093706557755,0.5789473684210525,0.14299179173475868,-0.08771929824561407,-0.05078809348073145,0.052631578947368474,-0.15301453035002238
651,格力电器,2016-03-31,113,减持,206911514,4158214694.7,-119128645,-36.5380281267744,0.33830382106244167,-0.0976517556238522,0.06548431105047743,0.10241551581536006,0.10078023407022099,-0.10486587522716986
1,平安银行,2016-03-31,104,减持,276802808,2945181877.12,-195083020,-41.3411483084421,0.5567484662576688,0.12079288957137496,-0.12890625000000003,-0.0919750452351174,0.15843857634902397,-0.04720753294836688
603861,白云电器,2016-03-31,101,新进,366901,8750588.84999999,366901,0.08968455,,,,,,
600271,航天信息,2016-03-31,98,减持,88319427,5095471678.58,-36470877,-29.2257297490036,0.19659574468085111,-0.23935983200544275,0.1857241857241857,0.22265539048906832,0.36233611442193076,0.1566900051245399
601288,农业银行,2016-03-31,96,减持,2056404560,6580494592.0,-222069372,-9.7464082814883,0.48924731182795694,0.05329173514166308,-0.07829181494661928,-0.04136061018173666,0.08300395256917013,-0.12264215672822072
300059,东方财富,2016-03-31,90,减持,86398974,3827474548.2,-30453914,-26.0617555297392,0.781144781144781,0.34518920445848716,0.3754716981132076,0.4124029028780902,0.08321775312066569,-0.12242835617672516
300474,景嘉微,2016-03-31,90,新进,199669,3921499.15999999,199669,0.14956479,,,,,,
2299,圣农发展,2016-03-31,89,减持,121999577,3280568625.53,-24852566,-16.9235296756956,-0.14526484751203855,-0.5812204241983324,0.16150234741784025,0.19843355218272288,0.23669123669123657,0.031045127393845712
