股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%,过去一季收益率,相对沪深300指数的收益率1,未来一个月,相对沪深300指数的收益率2,两到三月,相对沪深300指数的收益率3
600519,贵州茅台,2016-09-30,229,减持,37400158,11141881069.78,-6543581,-14.8908152763241,0.17779112545986941,-0.25816445122642445,-0.06559571619812578,-0.028664511433243153,0.11653695158068748,-0.08910915771670337
601318,中国平安,2016-09-30,225,减持,375839119,12838664305.04,-34356157,-8.37556135093082,0.8005479452054794,0.3645923685191856,-0.10929281122150784,-0.07236160645662522,0.18004115226337436,-0.025604957034016496
651,格力电器,2016-09-30,217,增持,357921771,7953021751.62,23061329,6.88684780509249,0.33830382106244167,-0.0976517556238522,0.06548431105047743,0.10241551581536006,0.10078023407022099,-0.10486587522716986
601166,兴业银行,2016-09-30,196,增持,710022020,11339051659.4,35929840,5.33010781997204,0.6078431372549018,0.17188756056860793,-0.14050822122571008,-0.10357701646082745,0.30240856378233705,0.09676245448494619
858,五粮液,2016-09-30,162,减持,148567049,4956196754.64,-134787391,-47.5684767812355,0.16293155663234388,-0.27302402005395,0.028526970954356697,0.06545817571923931,0.06099436186570977,-0.14465174743168108
600016,民生银行,2016-09-30,160,增持,968821806,8971289923.56,85413401,9.66861991764726,0.737470167064439,0.30151459037814515,-0.12242090784044013,-0.0854897030755575,0.09380234505862656,-0.1118437642387643
600036,招商银行,2016-09-30,157,减持,475019274,8550346932.0,-31465596,-6.21254411805036,0.5943728018757328,0.15841722518943896,-0.1341193809874724,-0.09718817622258977,0.11343804537521805,-0.0922080639221728
333,美的集团,2016-09-30,156,减持,257553247,6956513201.47,-56848565,-18.0815004335917,0.3761140819964348,-0.059841494689859054,0.07711918419375392,0.11405038895863655,0.11686746987951792,-0.08877863941787294
300017,网宿科技,2016-09-30,153,减持,88557231,6166864686.64,-54830641,-38.2393854063194,-0.1361445783132531,-0.572100154999547,0.306834030683403,0.34376523544828563,0.43164693218514555,0.2260008228877547
1,平安银行,2016-09-30,146,减持,345484277,3133542392.39,-143638269,-29.3665197351177,0.5567484662576688,0.12079288957137496,-0.12890625000000003,-0.0919750452351174,0.15843857634902397,-0.04720753294836688
600000,浦发银行,2016-09-30,138,增持,455870460,7517303885.4,29909581,7.02167322741392,0.6024518388791594,0.16649626219286556,-0.0885529157667387,-0.05162171100185607,0.12317073170731728,-0.08247537759007358
601328,交通银行,2016-09-30,124,减持,1169936801,6469750509.53,-71204009,-5.73698072179256,0.5789473684210525,0.14299179173475868,-0.08771929824561407,-0.05078809348073145,0.052631578947368474,-0.15301453035002238
601398,工商银行,2016-09-30,114,减持,560797442,2484332668.06,-453647845,-44.7188084772481,0.38202247191011235,-0.05393310477618152,-0.07774798927613942,-0.040816784511256796,0.08554572271386432,-0.12010038658352654
2456,欧菲光,2016-09-30,113,减持,115097813,4184956480.68,-24971405,-17.8279034869746,-0.209915611814346,-0.6458711885006398,0.13829787234042568,0.1752290771053083,0.25177304964538993,0.04612694034799908
2236,大华股份,2016-09-30,111,减持,247425029,3837562199.79,-21114791,-7.86281565244216,-0.206735266604303,-0.6426908432905969,0.1600467289719625,0.19697793373684513,0.433502538071066,0.22785642877367512
600030,中信证券,2016-09-30,110,减持,490188900,7901845068.0,-18593465,-3.65450264770871,1.5332211942809082,1.0972656175946143,-0.17828685258964147,-0.14135564782475885,0.21550646102542734,0.009860351728036482
2142,宁波银行,2016-09-30,108,减持,96986464,1517838161.6,-35775177,-26.9469228690838,0.5283993115318419,0.09244373484554808,-0.11811023622047251,-0.08117903145558988,0.3129074315514994,0.10726132225410856
2,万科A,2016-09-30,104,减持,144789736,3789147391.12,-167769539,-53.6760712028142,0.45740498034076005,0.02144940365446618,-0.08854166666666663,-0.051610461901784005,0.08007812500000003,-0.12556798429739083
600887,伊利股份,2016-09-30,104,减持,398929674,6426757048.14,-271051994,-40.4566284341977,0.10152740341419578,-0.33442817327209806,-0.05420711974110032,-0.017275914976217693,0.14273356401384085,-0.06291254528355
2450,*ST康得,2016-09-30,99,减持,233681678,4224964738.24,-118526364,-33.6523729915287,-0.07274490785645005,-0.5087004845427439,0.12381951731374623,0.16075072207862884,0.18791312559017945,-0.017732983707211408
601288,农业银行,2016-09-30,99,减持,1784322867,5584930573.71,-444154962,-19.9308674387534,0.48924731182795694,0.05329173514166308,-0.07829181494661928,-0.04136061018173666,0.08300395256917013,-0.12264215672822072
600900,长江电力,2016-09-30,98,减持,149458003,1987791439.9,-195741616,-56.7038910897523,0.34796238244514105,-0.08799319424115282,-0.053056516724336686,-0.01612531195945406,0.07862407862407847,-0.12702203067331239
600028,中国石化,2016-09-30,98,减持,525847186,2555617323.96,-234967446,-30.8836654971168,0.22395833333333343,-0.21199724335296044,-0.08595387840670844,-0.04902267364182582,0.07159353348729783,-0.13405257581009303
423,东阿阿胶,2016-09-30,97,减持,47205768,2808743196.0,-17145275,-26.6433521520389,0.0626969124133585,-0.37325866427293536,0.026386006522383654,0.06331721128726628,0.10318620286465949,-0.10245990643273137
2415,海康威视,2016-09-30,91,减持,111595367,2730738630.49,-52764871,-32.1031848347652,0.15135834411384216,-0.28459723257245173,0.18834080717488785,0.22527201193977048,0.1706615532118889,-0.03498455608550197
600547,山东黄金,2016-09-30,91,减持,121302442,4632540259.98,-62169694,-33.8850875971706,0.20024125452352234,-0.23571432216277152,0.29145728643216084,0.3283884911970435,0.030698388334612463,-0.17494772096277839
601169,北京银行,2016-09-30,90,减持,266433169,2424541837.9,-134839109,-33.60289668453,0.3675675675675674,-0.06838800911872644,-0.05882352941176468,-0.021892324646882053,0.08137044967880083,-0.12427565961859002
600908,无锡银行,2016-09-30,89,新进,686321,7117148.77000001,686321,0.0371363,,,,,,
