股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%,过去一季收益率,相对沪深300指数的收益率1,未来一个月,相对沪深300指数的收益率2,两到三月,相对沪深300指数的收益率3
601318,中国平安,2015-09-30,198,增持,607406700,18137164062.0,238818313,64.7926851260238,0.8005479452054794,0.3645923685191856,-0.10929281122150784,-0.07236160645662522,0.18004115226337436,-0.025604957034016496
601166,兴业银行,2015-09-30,187,减持,1038675349,15123113081.44,-149441683,-12.5780271618899,0.6078431372549018,0.17188756056860793,-0.14050822122571008,-0.10357701646082745,0.30240856378233705,0.09676245448494619
600016,民生银行,2015-09-30,156,减持,1475052623,12464194664.35,-480898198,-24.5864156111111,0.737470167064439,0.30151459037814515,-0.12242090784044013,-0.0854897030755575,0.09380234505862656,-0.1118437642387643
600036,招商银行,2015-09-30,150,减持,777343525,13813394439.25,-324251090,-29.4347018027135,0.5943728018757328,0.15841722518943896,-0.1341193809874724,-0.09718817622258977,0.11343804537521805,-0.0922080639221728
600000,浦发银行,2015-09-30,149,减持,761833815,12669296343.45,-13593517,-1.75303557651744,0.6024518388791594,0.16649626219286556,-0.0885529157667387,-0.05162171100185607,0.12317073170731728,-0.08247537759007358
2,万科A,2015-09-30,146,减持,487648589,6207766537.97,-191772720,-28.2258912783084,0.45740498034076005,0.02144940365446618,-0.08854166666666663,-0.051610461901784005,0.08007812500000003,-0.12556798429739083
300017,网宿科技,2015-09-30,143,增持,113969785,6007347367.35,5969825,5.52761778800659,-0.1361445783132531,-0.572100154999547,0.306834030683403,0.34376523544828563,0.43164693218514555,0.2260008228877547
600276,恒瑞医药,2015-09-30,115,减持,110259593,5092890600.67,-18313327,-14.2435335527886,0.0105263157894738,-0.4254292608968201,0.08617424242424243,0.12310544718912506,0.14449339207048464,-0.06115271722690621
601398,工商银行,2015-09-30,113,减持,1049707251,4534735324.32,-238069042,-18.4868321690715,0.38202247191011235,-0.05393310477618152,-0.07774798927613942,-0.040816784511256796,0.08554572271386432,-0.12010038658352654
2236,大华股份,2015-09-30,112,增持,118460601,4005152919.81,24534097,26.1205261083709,-0.206735266604303,-0.6426908432905969,0.1600467289719625,0.19697793373684513,0.433502538071066,0.22785642877367512
601328,交通银行,2015-09-30,107,减持,964732103,5865571186.24,-270678838,-21.910024350351,0.5789473684210525,0.14299179173475868,-0.08771929824561407,-0.05078809348073145,0.052631578947368474,-0.15301453035002238
300070,碧水源,2015-09-30,96,增持,115383982,5040189390.18,13864412,13.6568860565505,0.14867109634551504,-0.2872844803407788,0.018288222384784197,0.05521942714966682,0.27913882702301407,0.07349271772562321
600271,航天信息,2015-09-30,90,减持,94647076,5081601510.44,-17937770,-15.9326682384945,0.19659574468085111,-0.23935983200544275,0.1857241857241857,0.22265539048906832,0.36233611442193076,0.1566900051245399
600519,贵州茅台,2015-09-30,88,增持,27665503,5265021875.93,1298853,4.92612068654911,0.17779112545986941,-0.25816445122642445,-0.06559571619812578,-0.028664511433243153,0.11653695158068748,-0.08910915771670337
600446,金证股份,2015-09-30,84,增持,127615511,3247024432.56,75026479,142.665639861939,0.13706705969049368,-0.2988885169958002,0.4435064935064935,0.48043769827137617,0.8234758871701545,0.6178297778727637
858,五粮液,2015-09-30,83,减持,118033521,2656574166.15,-91106495,-43.5624404848472,0.16293155663234388,-0.27302402005395,0.028526970954356697,0.06545817571923931,0.06099436186570977,-0.14465174743168108
600030,中信证券,2015-09-30,81,减持,396119077,5379297065.66,-638484383,-61.7129564789973,1.5332211942809082,1.0972656175946143,-0.17828685258964147,-0.14135564782475885,0.21550646102542734,0.009860351728036482
601766,中国中车,2015-09-30,81,增持,248087793,3217698675.21,4733743,1.94520822645031,0.21489361702127655,-0.22106195966501732,0.7882165605095541,0.8251477652744368,0.4407582938388624,0.23511218454147154
600887,伊利股份,2015-09-30,80,减持,458556102,7052592848.76,-132784387,-22.454810632796,0.10152740341419578,-0.33442817327209806,-0.05420711974110032,-0.017275914976217693,0.14273356401384085,-0.06291254528355
2183,怡亚通,2015-09-30,78,减持,101309880,6237381037.32,-8564302,-7.79464460540876,0.024251069900142645,-0.4117045067861512,0.20220082530949116,0.23913203007437378,0.7896592244418332,0.5840131151444423
24,招商地产,2015-09-30,77,减持,99950471,2847588918.79,-165839290,-62.3949129477565,1.061611374407583,0.6256557977212891,-0.10235666549419628,-0.06542546072931366,0.31742822482814387,0.11178211553075301
2415,海康威视,2015-09-30,76,减持,108341308,3529759814.64,-26084636,-19.4044655546551,0.15135834411384216,-0.28459723257245173,0.18834080717488785,0.22527201193977048,0.1706615532118889,-0.03498455608550197
2450,*ST康得,2015-09-30,71,减持,121472647,3679406477.63,-3525010,-2.82006085922075,-0.07274490785645005,-0.5087004845427439,0.12381951731374623,0.16075072207862884,0.18791312559017945,-0.017732983707211408
2594,比亚迪,2015-09-30,70,减持,39497612,2370251696.12,-23500623,-37.3036212839931,-0.21958333333333332,-0.6555389100196272,-0.0010635469290082198,0.0358676578358744,0.37888531618435156,0.1732392068869607
300104,乐视退,2015-09-30,70,减持,76272240,3117512736.0,-85844035,-52.9521388275175,-0.13309776207302706,-0.569053338759321,0.43529411764705883,0.4722253224119415,0.9318801089918256,0.7262339996944347
1,平安银行,2015-09-30,67,减持,234006468,2454727849.32,-317830100,-57.5949689510246,0.5567484662576688,0.12079288957137496,-0.12890625000000003,-0.0919750452351174,0.15843857634902397,-0.04720753294836688
300207,欣旺达,2015-09-30,65,增持,103914590,2595786458.2,29545176,39.7275901622675,-0.21993670886075958,-0.6558922855470535,0.3204868154158215,0.3574180201807041,0.4114906832298136,0.20584457393242273
300059,东方财富,2015-09-30,64,减持,97242227,3498775327.46,-136841547,-58.4583649954311,0.781144781144781,0.34518920445848716,0.3754716981132076,0.4124029028780902,0.08321775312066569,-0.12242835617672516
651,格力电器,2015-09-30,64,增持,137608406,2226504009.08,20969796,17.9784344137846,0.33830382106244167,-0.0976517556238522,0.06548431105047743,0.10241551581536006,0.10078023407022099,-0.10486587522716986
963,华东医药,2015-09-30,64,减持,56770185,3965397422.25,-3646663,-6.03583788416105,-0.11722331368696785,-0.5531788903732617,0.014094955489614206,0.05102616025449683,0.1715758468335788,-0.03407026246381206
600837,海通证券,2015-09-30,63,减持,276840389,3529714959.75,-370030840,-57.2031686386843,1.3225458468176916,0.8865902701313977,-0.1787528868360276,-0.14182168207114498,0.22015142690739645,0.014505317610005591
300136,信维通信,2015-09-30,63,增持,110365104,3064838938.08,25578505,30.1680988525085,0.12138728323699419,-0.3145682934492997,0.0,0.036931204764882625,0.42955326460481097,0.2239071553074201
333,美的集团,2015-09-30,57,减持,68900436,1738358000.28,-84786739,-55.1683892946825,0.3761140819964348,-0.059841494689859054,0.07711918419375392,0.11405038895863655,0.11686746987951792,-0.08877863941787294
2292,奥飞娱乐,2015-09-30,57,减持,81780377,2392893831.02,-50910405,-38.3677028898662,-0.16353276353276358,-0.5994883402190574,0.16963064295485653,0.20656184771973915,0.2939089296274393,0.08826282033004845
2572,索菲亚,2015-09-30,56,增持,81042367,3105543503.44,1390586,1.74583164687805,0.07025246981339195,-0.3657031068729019,0.278974358974359,0.3159055637392416,0.16844700082169276,-0.0371991084756981
601988,中国银行,2015-09-30,55,减持,820585009,3052576233.48,-626870672,-43.3084536009362,0.5472636815920399,0.111308104905746,0.051118210862619855,0.08804941562750249,0.034700315457413214,-0.17094579383997766
600703,三安光电,2015-09-30,54,减持,86142371,1699588979.83,-77986665,-47.515459117179,-0.10706638115631692,-0.5430219578426108,0.19544364508393294,0.23237484984881557,0.2545271629778673,0.04888105368047646
601021,春秋航空,2015-09-30,54,减持,33333532,3740022290.4,-12758981,-27.6812440232972,,,,,0.6742992499013027,0.4686531406039119
600028,中国石化,2015-09-30,54,减持,283878836,1345585682.64,-173472648,-37.9298316653106,0.22395833333333343,-0.21199724335296044,-0.08595387840670844,-0.04902267364182582,0.07159353348729783,-0.13405257581009303
