股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%,过去一季收益率,相对沪深300指数的收益率1,未来一个月,相对沪深300指数的收益率2,两到三月,相对沪深300指数的收益率3
601318,中国平安,2015-06-30,354,减持,368588387,30202132430.78,-175562716,-32.263596459162194,-0.003042876901798048,-0.08376741898916922,-0.14762840303115354,-0.013000892813370801,-0.11661129568106317,0.03541032903168399
601166,兴业银行,2015-06-30,353,减持,1188117032,20495018802.0,-230452603,-16.2454205499753,-0.06308100929614881,-0.14380555138351997,-0.09733237202595528,0.03729513819182746,-0.046437149719775826,0.10558447499297133
600016,民生银行,2015-06-30,340,增持,1955950821,19442151160.74,883551395,82.3901406116568,0.004497751124437818,-0.07622679096293335,-0.062404870624048724,0.07222263959373401,-0.0710823909531503,0.08093923375959686
24,招商地产,2015-06-30,276,增持,265789761,9469105990.91999,99374292,59.7145761732042,-0.07356389214536924,-0.1542884342327404,0.0,0.13462751021778274,-0.09870294210692822,0.05331868260581894
300059,东方财富,2015-06-30,266,减持,234083774,14768345301.4,-10021719,-4.1054868847216,1.1446862996158773,1.063961757528506,-0.21142162818955043,-0.07679411797176769,-0.2492138364779874,-0.09719221176524023
600570,恒生电子,2015-06-30,254,减持,100369630,11246417041.5,-1949433,-1.90524907367457,0.06877262257321475,-0.011951919514156417,-0.40544389935116315,-0.2708163891333804,-0.31214343928280364,-0.16012181457005648
2,万科A,2015-06-30,254,减持,679421309,9865197406.68,-7595106,-1.10552030987498,-0.021885521885522015,-0.10261006397289318,0.02280701754385963,0.15743452776164238,-0.08744588744588758,0.06457573726685958
600048,保利地产,2015-06-30,254,减持,473424786,5406511056.12,-82594817,-14.8546591800649,-0.05616850551654969,-0.13689304760392085,-0.18872017353579176,-0.05409266331800902,-0.10840108401084009,0.04362054070190707
600036,招商银行,2015-06-30,253,增持,1101594615,20621851192.8,259670801,30.8425532906948,0.17368018362662582,0.09295564153925466,-0.03861517976031958,0.09601233045746316,0.039202200825309515,0.19122382553805667
601211,国泰君安,2015-06-30,244,新进,98109601,3369083698.34,98109601,1.28659134,,,-0.25963044159098025,-0.1250029313731975,-0.28940568475452194,-0.13738406004177478
333,美的集团,2015-06-30,235,增持,153687175,5729457884.0,23712406,18.2438531589158,0.10399590163934433,0.023271359551973167,-0.12856474988312294,0.0060627603346598,-0.2049046321525886,-0.05288300743984145
1,平安银行,2015-06-30,233,增持,551836568,8023703698.72,226916731,69.8377584745618,0.09727626459143969,0.016551722504068528,-0.14555256064690034,-0.010925050429117594,-0.13679745493107096,0.015224169781676206
858,五粮液,2015-06-30,228,增持,209140016,6629738507.1,164044282,363.76895872234803,0.37845567206863684,0.29773112998126566,-0.17008486562942016,-0.035457355411637415,0.0,0.15202162471274716
600000,浦发银行,2015-06-30,226,增持,775427332,13151247550.72,91317345,13.3483426254966,0.07700312174817901,-0.0037214203391921497,-0.11306042884990256,0.021567081367880186,0.11050328227571113,0.2625249069884583
625,长安汽车,2015-06-30,223,减持,233733016,4943453288.4,-217187843,-48.1654016808302,0.05610179294389835,-0.02462274914347281,-0.22124380847550915,-0.0866162982577264,-0.10533707865168539,0.046684546061061774
2081,金螳螂,2015-06-30,217,减持,232771116,6561817760.04,-10655186,-4.37717120642124,-0.203601108033241,-0.2843256501206122,-0.2228101116990006,-0.08818260148121787,-0.3783783783783783,-0.22635675366563113
600271,航天信息,2015-06-30,217,增持,112584846,7285365384.66,6995432,6.62512626502502,0.31583552055992997,0.2351109784725588,-0.027823782709506452,0.1068037275082763,-0.13247566063977753,0.01954596407296963
