股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%,过去一季收益率,相对沪深300指数的收益率1,未来一个月,相对沪深300指数的收益率2,两到三月,相对沪深300指数的收益率3
600519,贵州茅台,2019-09-30,1377,减持,60392081,69450893150.0,-1881726,-3.02169738875929,0.144835434878943,0.16658276070158423,0.026717791680193774,0.00769506339566994,-0.008526548185993922,-0.053260682503578884
601318,中国平安,2019-09-30,1257,减持,813820769,70834959733.76,-82150108,-9.1688368571828,-0.0310210622710622,-0.009273736448420944,0.009321533923303909,-0.009701194361219925,-0.02178241011828082,-0.06651654443586578
600276,恒瑞医药,2019-09-30,826,增持,310650979,25063320985.72,1584471,0.5126634426529321,0.20412926391382388,0.22587658973646513,0.1255066806785768,0.10648395239405295,-0.06040978189028429,-0.10514391620786925
600036,招商银行,2019-09-30,771,减持,835076353,29018903266.75,-182849850,-17.9629770273239,-0.02881014116969173,-0.007062815347050475,0.020499108734403,0.0014763804498791645,0.059485994802194485,0.014751860484609525
651,格力电器,2019-09-30,712,减持,499738076,28634991754.8,-123769874,-19.8505687056596,0.04850322091701406,0.07025054673965532,0.020345696795102675,0.0013229685105788404,0.13046582188113515,0.08573168756355018
858,五粮液,2019-09-30,657,减持,293211739,38058883722.2,-62844463,-17.6501526014705,0.07117169858660216,0.09291902440924342,0.008822610868207334,-0.0102001174163165,-0.02091737636336479,-0.06565151068094975
600030,中信证券,2019-09-30,572,减持,714849121,16069808240.08,-49676244,-6.49765806004357,-0.07405857740585772,-0.052311251583216464,-0.027112516945322997,-0.04613524522984683,0.16890328551596492,0.12416915119837996
600887,伊利股份,2019-09-30,536,减持,659136857,18798583161.64,-349709892,-34.6643226383634,-0.16132930513595165,-0.1395819793133104,-0.046931407942238296,-0.06595413622676213,0.08261183261183272,0.03787769829424776
601166,兴业银行,2019-09-30,533,减持,905881798,15880107918.94,-192846950,-17.5518252663395,-0.058955642897248584,-0.037208317074607325,0.07999999999999999,0.06097727171547615,0.04769828064337212,0.002964146325787162
2475,立讯精密,2019-09-30,498,增持,821367551,21979795664.76,53250833,6.932648613436379,0.31582319026265215,0.3375705160852934,0.24425287356321848,0.22523014527869464,0.047305157037611574,0.002571022720026614
333,美的集团,2019-09-30,487,减持,416746342,21295738076.2,-139001829,-25.0116574832596,-0.035284994183792176,-0.013537668361150921,0.04015984015984026,0.021137111875316427,0.058823529411764816,0.014089395094179856
601398,工商银行,2019-09-30,475,减持,1299537120,7186440273.6,-1026911719,-44.1407393872202,-0.02772643253234757,-0.005979106709706316,0.08015267175572517,0.061129943471201334,-0.012345679012345729,-0.05707981332993069
661,长春高新,2019-09-30,425,减持,39861766,15719886039.76,-14969532,-27.3010717346141,0.1496642335766423,0.17141155939928354,0.1304259634888438,0.11140323520431997,-0.027005275865152428,-0.07173941018273738
600048,保利地产,2019-09-30,402,减持,1097697253,15697070717.9,-445121787,-28.851198712196304,0.10892710892710877,0.13067443474975002,0.01692420897718914,-0.0020985193073346925,0.11505065123010129,0.07031651691251634
2415,海康威视,2019-09-30,324,减持,497213857,16060007581.1,-68740066,-12.145876758945999,0.1021693491952415,0.12391667501788275,0.007301587301587315,-0.011721140982936518,0.001260239445494729,-0.04347389487209023
1,平安银行,2019-09-30,311,减持,566704666,8834925742.94,-208513880,-26.897431837240894,0.11328976034858391,0.13503708617122517,0.05280312907431543,0.033780400789791595,0.009293680297397681,-0.03544045402018728
601288,农业银行,2019-09-30,309,减持,1039504539,3596685704.94,-1452435062,-58.285323665836295,-0.04360465116279067,-0.021857325340149416,0.045592705167173224,0.02656997688264939,0.026086956521739087,-0.018647177795845873
601888,中国中免,2019-09-30,276,减持,103843136,9663642236.16,-75883647,-42.2216687648607,0.038651131525879324,0.060398457348520576,-0.03884845890410954,-0.05787118718863338,-0.014450867052023092,-0.05918500136960805
601012,隆基股份,2019-09-30,268,减持,480885258,12613620317.34,-259802332,-35.075831633685105,0.10732538330494036,0.12907270912758162,-0.11424100156494515,-0.133263729849469,0.07698999565028287,0.032255861332697915
603259,药明康德,2019-09-30,267,增持,87003578,7542338572.6,48494295,125.928844221795,0.38826438848920874,0.41001171431185,-0.0037618580307491657,-0.022784586315273,0.01886792452830182,-0.02586620978928314
2,万科A,2019-09-30,266,减持,589099757,15257683706.3,-20999045,-3.44190890576441,-0.04364471669218991,-0.021897390869548655,0.024720893141945813,0.005698164857421979,0.18443579766536974,0.13970166334778478
601939,建设银行,2019-09-30,258,减持,394500931,2757561507.69,-479327173,-54.853714455492,-0.027656477438136883,-0.005909151615495628,0.04640718562874259,0.027384457344218755,-0.014265335235377982,-0.05899946955296294
601328,交通银行,2019-09-30,233,减持,775851509,4228390724.05,-467026755,-37.576226773566,-0.0705244122965643,-0.04877708647392304,0.03307392996108948,0.014051201676565647,0.0018832391713748918,-0.04285089514621007
568,泸州老窖,2019-09-30,227,减持,210910233,17973770056.26,-66412406,-23.9477044641855,0.04546583850931673,0.06721316433195798,-0.002237399905793661,-0.021260128190317494,-0.03664087391898042,-0.08137500823656538
600031,三一重工,2019-09-30,223,减持,643826191,9193838007.48,-407926734,-38.7854147398734,0.09531249999999991,0.11705982582264117,-0.02360515021459228,-0.04262787849911612,0.2021897810218978,0.15745564670431283
2142,宁波银行,2019-09-30,204,减持,320991802,8092203328.42,-118925049,-27.0335288883944,0.04112463281577845,0.06287195863841971,0.07273466070702964,0.0537119324225058,0.03316999623068221,-0.01156413808690275
