股票代码,股票简称,时间,持有基金家数,持股变化,持股总数,持股市值,持股变动数值,持股变动比例%,过去一季收益率,相对沪深300指数的收益率1,未来一个月,相对沪深300指数的收益率2,两到三月,相对沪深300指数的收益率3
600519,贵州茅台,2020-12-31,1676,增持,83746979,167326464042.0,15287910,22.3314605695266,0.18085106382978725,0.06341414264641207,0.05810058100580997,0.03143035907687562,0.0,0.0
858,五粮液,2020-12-31,1330,增持,418551467,122154245643.95,41104166,10.8900410444318,0.2971111111111112,0.17967418992773604,-0.0029452054794521015,-0.029615427408386453,0.0,0.0
601318,中国平安,2020-12-31,1281,增持,895188865,77863527477.7001,224946220,33.5619080161633,0.12566325870324846,0.008226337519873284,-0.09009319986192611,-0.11676342179086047,0.0,0.0
333,美的集团,2020-12-31,1065,增持,687516572,67662103354.85,143153005,26.2973155585925,0.34738571037503413,0.22994878919165895,-0.02598584428715882,-0.05265606621609317,0.0,0.0
300750,宁德时代,2020-12-31,901,增持,185759165,65221900423.09,19555033,11.765671987023802,0.5960270921405518,0.47859017095717665,-0.011142139067299661,-0.037812360996234015,0.0,0.0
600036,招商银行,2020-12-31,869,增持,982900665,43198484226.75,100968914,11.448608566991,0.20741758241758254,0.08998066123420737,0.1820495026601898,0.15537928073125545,0.0,0.0
601888,中国中免,2020-12-31,820,增持,212471749,60012645505.05,27934018,15.1372935218327,0.26659192825112105,0.14915500706774587,0.0425531914893617,0.01588296956042735,0.0,0.0
2475,立讯精密,2020-12-31,783,减持,848483863,47603726945.12,-234548503,-21.656647609366104,-0.050423011844331705,-0.16785993302770688,-0.04838709677419348,-0.07505731870312783,0.0,0.0
600276,恒瑞医药,2020-12-31,760,减持,375292599,41830113084.54,-786834,-0.209220162273538,0.2115217391304347,0.09408481794705953,-0.07348870434860247,-0.10015892627753682,0.0,0.0
601012,隆基股份,2020-12-31,687,减持,585424826,53735340957.2,-111866541,-16.0430124757303,0.15163627279540345,0.03419935161202828,0.16648590021691967,0.13981567828798533,0.0,0.0
600887,伊利股份,2020-12-31,613,增持,834240259,37015240291.83,63466980,8.23419567454932,0.12329113924050626,0.005854218057131086,-0.00896860986547082,-0.03563883179440517,0.0,0.0
601166,兴业银行,2020-12-31,585,增持,1053113663,21978482146.81,412448169,64.37808386165399,0.2764525993883791,0.15901567820500395,0.13793103448275865,0.11126081255382429,0.0,0.0
300760,迈瑞医疗,2020-12-31,560,增持,114397729,48733432554.0,8726541,8.258202794123982,0.20033812341504656,0.08290120223167138,0.054712676122597774,0.028042454193663423,0.0,0.0
600031,三一重工,2020-12-31,538,增持,987737104,34533931897.92,213180269,27.522869771073697,0.3706896551724137,0.2532527339890385,0.14780141843971634,0.12113119651078198,0.0,0.0
300059,东方财富,2020-12-31,509,增持,984658258,30524405998.0,200587227,25.582787664552804,0.26582278481012667,0.1483858636267515,0.10970996216897869,0.08303974024004433,0.0,0.0
568,泸州老窖,2020-12-31,500,增持,251883039,56965868100.24,11676297,4.8609364178462595,0.5618784530386739,0.4444415318552987,0.1302631578947368,0.10359293596580245,0.0,0.0
651,格力电器,2020-12-31,481,增持,254166365,15743064648.1,15706615,6.586694400208,0.1543048825941111,0.03686796141073592,-0.0889967637540453,-0.11566698568297966,0.0,0.0
603259,药明康德,2020-12-31,470,增持,292635466,39423849979.52,66080945,29.167789152175,0.3079611650485437,0.19052424386516853,0.23123612139156188,0.20456589946262754,0.0,0.0
661,长春高新,2020-12-31,457,增持,74588421,33423013615.67,13670936,22.4417275269982,0.19706141169568822,0.07962449051231305,0.001365638766519834,-0.025304583162414518,0.0,0.0
300014,亿纬锂能,2020-12-31,440,增持,388137640,31567091831.05,39636895,11.3735467050436,0.6071780713863143,0.4897411502029391,0.2909090909090909,0.2642388689801565,0.0,0.0
2,万科A,2020-12-31,438,增持,815310864,23399421796.8,11950169,1.4875222393099499,0.02317290552584665,-0.09426401565752852,-0.0214788732394366,-0.04814909516837095,0.0,0.0
1,平安银行,2020-12-31,414,增持,699988286,13537773451.24,63872529,10.0410229265866,0.2640522875816993,0.14661536639832412,0.20890052356020933,0.182230301631275,0.0,0.0
2415,海康威视,2020-12-31,411,增持,840211140,40758642401.4,347392872,70.4910703513125,0.2534883720930231,0.13605145090964793,0.30977130977130973,0.28310108784237537,0.0,0.0
2142,宁波银行,2020-12-31,329,增持,520521620,18395234050.8,109068894,26.508244351746,0.109924623115578,-0.007512298067797171,0.09504837791690371,0.06837815598796936,0.0,0.0
600690,海尔智家,2020-12-31,326,增持,593668987,17341071110.27,80932260,15.7843695873965,0.31576576576576587,0.1983288445823907,0.09600825877494848,0.06933803684601413,0.0,0.0
300124,汇川技术,2020-12-31,299,减持,244786416,22838572612.8,-13953809,-5.392980159926809,0.5654362416107381,0.44799932042736296,0.019828510182208024,-0.006841711746726327,0.0,0.0
300274,阳光电源,2020-12-31,289,增持,131895313,9530801223.640009,5976874,4.74662332813703,1.2960609911054637,1.1786240699220885,0.44193725921849186,0.4152670372895575,0.0,0.0
600309,万华化学,2020-12-31,283,减持,188571170,17167519316.8,-157183,-0.0832853132565619,0.28225352112676066,0.1648165999433855,0.2380952380952381,0.21142501616630377,0.0,0.0
600809,山西汾酒,2020-12-31,282,增持,97442632,36505325363.28,10424406,11.9795662117957,0.8666500870430242,0.749213165859649,-0.0023182072530576474,-0.028988429181991997,0.0,0.0
601601,中国太保,2020-12-31,281,增持,239102641,9181541414.4,135408752,130.58508394838998,0.219047619047619,0.10161069786424382,-0.10129533678756486,-0.1279655587164992,0.0,0.0
600438,通威股份,2020-12-31,271,减持,455496662,17494216864.33,-207496682,-31.2969479826331,0.3440559440559439,0.22661902287256874,0.2010443864229766,0.17437416449404225,0.0,0.0
